02574	04	90
02574	05	51
02574	06	7
02574	07	14
02574	08	28
02574	09	55
02575	01	46
02575	02	97
02575	03	64
02575	04	48
02575	05	59
02575	06	8
02575	07	35
02575	08	42
02575	09	8
02576	01	37
02576	02	36
02576	03	50
02576	04	2
02576	05	14
02576	06	46
02576	07	70
02576	08	51
02576	09	83
02577	01	84
02577	02	29
02577	03	14
02577	04	11
02577	05	94
02577	06	17
02577	07	66
02577	08	77
02577	09	18
02578	01	82
02578	02	65
02578	03	72
02578	04	66
02578	05	33
02578	06	51
02578	07	92
02578	08	78
02578	09	6
02579	01	11
02579	02	92
02579	03	62
02579	04	24
02579	05	19
02579	06	85
02579	07	21
02579	08	40
02579	09	79
02580	01	59
02580	02	21
02580	03	37
02580	04	33
02580	05	3
02580	06	19
02580	07	43
02580	08	72
02580	09	62
02581	01	12
02581	02	79
02581	03	11
02581	04	17
02581	05	45
02581	06	71
02581	07	2
02581	08	34
02581	09	80
02582	01	23
02582	02	46
02582	03	55
02582	04	11
02582	05	23
02582	06	54
02582	07	58
02582	08	19
02582	09	83
02583	01	38
02583	02	17
02583	03	95
02583	04	54
02583	05	45
02583	06	63
02583	07	50
02583	08	12
02583	09	8
02584	01	1
02584	02	28
02584	03	76
02584	04	40
02584	05	59
02584	06	4
02584	07	97
02584	08	5
02584	09	95
02585	01	35
02585	02	27
02585	03	77
02585	04	29
02585	05	33
02585	06	86
02585	07	69
02585	08	20
02585	09	5
02586	01	80
02586	02	68
02586	03	5
02586	04	75
02586	05	33
02586	06	21
02586	07	2
02586	08	6
02586	09	45
02587	01	78
02587	02	62
02587	03	77
02587	04	61
02587	05	67
02587	06	63
02587	07	87
02587	08	74
02587	09	54
02588	01	97
02588	02	66
02588	03	42
02588	04	42
02588	05	59
02588	06	45
02588	07	57
02588	08	38
02588	09	40
02589	01	34
02589	02	10
02589	03	90
02589	04	29
02589	05	43
02589	06	88
02589	07	78
02589	08	42
02589	09	72
02590	01	36
02590	02	64
02590	03	2
02590	04	7
02590	05	52
02590	06	4
02590	07	55
02590	08	81
02590	09	56
02591	01	55
02591	02	15
02591	03	80
02591	04	69
02591	05	40
02591	06	26
02591	07	43
02591	08	60
02591	09	8
02592	01	61
02592	02	25
02592	03	82
02592	04	86
02592	05	13
02592	06	22
02592	07	43
02592	08	22
02592	09	85
02593	01	20
02593	02	3
02593	03	6
02593	04	96
02593	05	70
02593	06	45
02593	07	82
02593	08	31
02593	09	44
02594	01	19
02594	02	58
02594	03	39
02594	04	78
02594	05	67
02594	06	72
02594	07	68
02594	08	19
02594	09	17
02595	01	20
02595	02	63
02595	03	47
02595	04	30
02595	05	48
02595	06	90
02595	07	68
02595	08	29
02595	09	67
02596	01	9
02596	02	90
02596	03	85
02596	04	1
02596	05	16
02596	06	70
02596	07	66
02596	08	62
02596	09	0
02597	01	13
02597	02	4
02597	03	20
02597	04	12
02597	05	66
02597	06	63
02597	07	5
02597	08	34
02597	09	13
02598	01	77
02598	02	82
02598	03	86
02598	04	21
02598	05	11
02598	06	25
02598	07	23
02598	08	37
02598	09	87
02599	01	21
02599	02	28
02599	03	7
02599	04	70
02599	05	3
02599	06	43
02599	07	81
02599	08	67
02599	09	67
02600	01	86
02600	02	32
02600	03	88
02600	04	62
02600	05	94
02600	06	47
02600	07	21
02600	08	66
02600	09	97
02601	01	82
02601	02	39
02601	03	28
02601	04	71
02601	05	18
02601	06	10
02601	07	17
02601	08	70
02601	09	4
02602	01	91
02602	02	76
02602	03	35
02602	04	65
02602	05	17
02602	06	73
02602	07	81
02602	08	8
02602	09	18
02603	01	38
02603	02	89
02603	03	96
02603	04	51
02603	05	3
02603	06	71
02603	07	50
02603	08	78
02603	09	16
02604	01	53
02604	02	47
02604	03	16
02604	04	32
02604	05	51
02604	06	18
02604	07	39
02604	08	47
02604	09	67
02605	01	20
02605	02	77
02605	03	20
02605	04	2
02605	05	41
02605	06	8
02605	07	59
02605	08	39
02605	09	44
02606	01	58
02606	02	86
02606	03	72
02606	04	53
02606	05	9
02606	06	67
02606	07	12
02606	08	90
02606	09	55
02607	01	27
02607	02	68
02607	03	24
02607	04	23
02607	05	90
02607	06	66
02607	07	87
02607	08	13
02607	09	42
02608	01	72
02608	02	60
02608	03	28
02608	04	74
02608	05	58
02608	06	96
02608	07	28
02608	08	32
02608	09	60
02609	01	37
02609	02	46
02609	03	44
02609	04	14
02609	05	34
02609	06	96
02609	07	9
02609	08	65
02609	09	24
02610	01	1
02610	02	53
02610	03	39
02610	04	32
02610	05	9
02610	06	97
02610	07	80
02610	08	21
02610	09	83
02611	01	59
02611	02	61
02611	03	79
02611	04	64
02611	05	83
02611	06	66
02611	07	18
02611	08	18
02611	09	70
02612	01	23
02612	02	77
02612	03	69
02612	04	25
02612	05	38
02612	06	54
02612	07	85
02612	08	7
02612	09	41
02613	01	34
02613	02	49
02613	03	97
02613	04	96
02613	05	35
02613	06	84
02613	07	99
02613	08	59
02613	09	94
02614	01	31
02614	02	61
02614	03	79
02614	04	91
02614	05	63
02614	06	76
02614	07	14
02614	08	8
02614	09	37
02615	01	24
02615	02	19
02615	03	86
02615	04	4
02615	05	77
02615	06	27
02615	07	87
02615	08	53
02615	09	31
02616	01	2
02616	02	30
02616	03	98
02616	04	38
02616	05	76
02616	06	57
02616	07	58
02616	08	52
02616	09	57
02617	01	48
02617	02	54
02617	03	82
02617	04	36
02617	05	11
02617	06	30
02617	07	41
02617	08	44
02617	09	9
02618	01	90
02618	02	3
02618	03	60
02618	04	73
02618	05	19
02618	06	53
02618	07	89
02618	08	26
02618	09	38
02619	01	14
02619	02	29
02619	03	80
02619	04	16
02619	05	57
02619	06	83
02619	07	19
02619	08	61
02619	09	59
02620	01	43
02620	02	66
02620	03	11
02620	04	60
02620	05	5
02620	06	97
02620	07	30
02620	08	72
02620	09	10
02621	01	11
02621	02	46
02621	03	19
02621	04	38
02621	05	59
02621	06	65
02621	07	98
02621	08	87
02621	09	87
02622	01	12
02622	02	54
02622	03	55
02622	04	36
02622	05	12
02622	06	38
02622	07	75
02622	08	29
02622	09	42
02623	01	60
02623	02	54
02623	03	99
02623	04	1
02623	05	81
02623	06	57
02623	07	74
02623	08	64
02623	09	26
02624	01	79
02624	02	4
02624	03	16
02624	04	84
02624	05	48
02624	06	79
02624	07	95
02624	08	4
02624	09	82
02625	01	81
02625	02	79
02625	03	21
02625	04	41
02625	05	78
02625	06	98
02625	07	66
02625	08	69
02625	09	11
02626	01	75
02626	02	59
02626	03	67
02626	04	53
02626	05	35
02626	06	88
02626	07	21
02626	08	36
02626	09	82
02627	01	61
02627	02	30
02627	03	8
02627	04	61
02627	05	70
02627	06	78
02627	07	31
02627	08	77
02627	09	94
02628	01	66
02628	02	91
02628	03	9
02628	04	28
02628	05	57
02628	06	43
02628	07	92
02628	08	74
02628	09	96
02629	01	89
02629	02	10
02629	03	10
02629	04	28
02629	05	62
02629	06	55
02629	07	52
02629	08	93
02629	09	14
02630	01	51
02630	02	53
02630	03	22
02630	04	64
02630	05	53
02630	06	1
02630	07	16
02630	08	13
02630	09	45
02631	01	8
02631	02	4
02631	03	97
02631	04	24
02631	05	3
02631	06	54
02631	07	58
02631	08	92
02631	09	67
02632	01	32
02632	02	13
02632	03	41
02632	04	43
02632	05	4
02632	06	57
02632	07	48
02632	08	54
02632	09	86
02633	01	55
02633	02	83
02633	03	1
02633	04	2
02633	05	28
02633	06	10
02633	07	7
02633	08	91
02633	09	41
02634	01	33
02634	02	7
02634	03	61
02634	04	36
02634	05	70
02634	06	99
02634	07	32
02634	08	65
02634	09	9
02635	01	10
02635	02	74
02635	03	60
02635	04	8
02635	05	17
02635	06	46
02635	07	75
02635	08	37
02635	09	99
02636	01	99
02636	02	9
02636	03	25
02636	04	18
02636	05	49
02636	06	1
02636	07	51
02636	08	27
02636	09	78
02637	01	36
02637	02	40
02637	03	97
02637	04	50
02637	05	49
02637	06	82
02637	07	75
02637	08	65
02637	09	70
02638	01	95
02638	02	28
02638	03	99
02638	04	57
02638	05	89
02638	06	71
02638	07	50
02638	08	55
02638	09	84
02639	01	53
02639	02	23
02639	03	94
02639	04	17
02639	05	58
02639	06	27
02639	07	45
02639	08	91
02639	09	22
02640	01	56
02640	02	40
02640	03	44
02640	04	72
02640	05	17
02640	06	73
02640	07	72
02640	08	92
02640	09	46
02641	01	78
02641	02	41
02641	03	95
02641	04	58
02641	05	75
02641	06	35
02641	07	3
02641	08	63
02641	09	72
02642	01	36
02642	02	51
02642	03	52
02642	04	96
02642	05	6
02642	06	40
02642	07	47
02642	08	0
02642	09	84
02643	01	9
02643	02	92
02643	03	71
02643	04	94
02643	05	49
02643	06	91
02643	07	15
02643	08	29
02643	09	74
02644	01	98
02644	02	28
02644	03	72
02644	04	68
02644	05	67
02644	06	6
02644	07	97
02644	08	93
02644	09	49
02645	01	42
02645	02	51
02645	03	32
02645	04	46
02645	05	50
02645	06	65
02645	07	16
02645	08	98
02645	09	34
02646	01	76
02646	02	98
02646	03	22
02646	04	6
02646	05	71
02646	06	83
02646	07	80
02646	08	60
02646	09	76
02647	01	44
02647	02	74
02647	03	72
02647	04	42
02647	05	57
02647	06	6
02647	07	17
02647	08	94
02647	09	65
02648	01	26
02648	02	68
02648	03	51
02648	04	4
02648	05	81
02648	06	71
02648	07	92
02648	08	27
02648	09	74
02649	01	79
02649	02	24
02649	03	8
02649	04	20
02649	05	90
02649	06	4
02649	07	70
02649	08	16
02649	09	32
02650	01	21
02650	02	56
02650	03	25
02650	04	59
02650	05	88
02650	06	31
02650	07	49
02650	08	34
02650	09	76
02651	01	0
02651	02	12
02651	03	79
02651	04	48
02651	05	70
02651	06	37
02651	07	52
02651	08	34
02651	09	32
02652	01	40
02652	02	63
02652	03	60
02652	04	35
02652	05	65
02652	06	47
02652	07	93
02652	08	43
02652	09	92
02653	01	7
02653	02	12
02653	03	10
02653	04	18
02653	05	42
02653	06	46
02653	07	85
02653	08	75
02653	09	17
02654	01	58
02654	02	46
02654	03	49
02654	04	37
02654	05	98
02654	06	63
02654	07	33
02654	08	74
02654	09	32
02655	01	17
02655	02	94
02655	03	53
02655	04	75
02655	05	14
02655	06	63
02655	07	18
02655	08	56
02655	09	85
02656	01	62
02656	02	97
02656	03	45
02656	04	23
02656	05	8
02656	06	62
02656	07	93
02656	08	4
02656	09	39
02657	01	69
02657	02	27
02657	03	37
02657	04	59
02657	05	41
02657	06	65
02657	07	84
02657	08	76
02657	09	57
02658	01	97
02658	02	78
02658	03	69
02658	04	39
02658	05	75
02658	06	92
02658	07	24
02658	08	53
02658	09	32
02659	01	5
02659	02	10
02659	03	75
02659	04	32
02659	05	73
02659	06	62
02659	07	63
02659	08	52
02659	09	70
02660	01	44
02660	02	70
02660	03	63
02660	04	25
02660	05	83
02660	06	87
02660	07	11
02660	08	80
02660	09	65
02661	01	81
02661	02	27
02661	03	43
02661	04	8
02661	05	66
02661	06	96
02661	07	17
02661	08	8
02661	09	14
02662	01	49
02662	02	36
02662	03	42
02662	04	95
02662	05	76
02662	06	57
02662	07	88
02662	08	50
02662	09	72
02663	01	55
02663	02	51
02663	03	68
02663	04	32
02663	05	75
02663	06	58
02663	07	93
02663	08	6
02663	09	69
02664	01	38
02664	02	17
02664	03	46
02664	04	94
02664	05	9
02664	06	57
02664	07	82
02664	08	9
02664	09	96
02665	01	76
02665	02	91
02665	03	9
02665	04	9
02665	05	70
02665	06	82
02665	07	80
02665	08	39
02665	09	95
02666	01	16
02666	02	43
02666	03	86
02666	04	45
02666	05	84
02666	06	34
02666	07	62
02666	08	0
02666	09	76
02667	01	39
02667	02	24
02667	03	35
02667	04	98
02667	05	23
02667	06	4
02667	07	92
02667	08	5
02667	09	28
02668	01	98
02668	02	2
02668	03	47
02668	04	75
02668	05	20
02668	06	7
02668	07	7
02668	08	81
02668	09	13
02669	01	60
02669	02	98
02669	03	34
02669	04	56
02669	05	93
02669	06	99
02669	07	25
02669	08	56
02669	09	33
02670	01	23
02670	02	15
02670	03	12
02670	04	59
02670	05	5
02670	06	89
02670	07	54
02670	08	9
02670	09	47
02671	01	60
02671	02	53
02671	03	98
02671	04	63
02671	05	77
02671	06	33
02671	07	83
02671	08	70
02671	09	44
02672	01	25
02672	02	7
02672	03	40
02672	04	74
02672	05	71
02672	06	15
02672	07	13
02672	08	12
02672	09	18
02673	01	97
02673	02	38
02673	03	26
02673	04	5
02673	05	45
02673	06	71
02673	07	74
02673	08	0
02673	09	61
02674	01	73
02674	02	69
02674	03	13
02674	04	70
02674	05	61
02674	06	68
02674	07	54
02674	08	25
02674	09	49
02675	01	9
02675	02	58
02675	03	81
02675	04	79
02675	05	82
02675	06	25
02675	07	16
02675	08	96
02675	09	6
02676	01	56
02676	02	72
02676	03	98
02676	04	67
02676	05	30
02676	06	7
02676	07	27
02676	08	87
02676	09	42
02677	01	94
02677	02	2
02677	03	23
02677	04	30
02677	05	83
02677	06	96
02677	07	11
02677	08	61
02677	09	87
02678	01	51
02678	02	71
02678	03	33
02678	04	91
02678	05	2
02678	06	12
02678	07	96
02678	08	0
02678	09	26
02679	01	35
02679	02	18
02679	03	26
02679	04	97
02679	05	15
02679	06	80
02679	07	38
02679	08	3
02679	09	95
02680	01	39
02680	02	91
02680	03	81
02680	04	93
02680	05	42
02680	06	51
02680	07	98
02680	08	82
02680	09	66
02681	01	63
02681	02	28
02681	03	87
02681	04	82
02681	05	20
02681	06	99
02681	07	57
02681	08	4
02681	09	42
02682	01	15
02682	02	91
02682	03	40
02682	04	3
02682	05	35
02682	06	16
02682	07	62
02682	08	1
02682	09	55
02683	01	64
02683	02	22
02683	03	86
02683	04	98
02683	05	55
02683	06	12
02683	07	45
02683	08	89
02683	09	17
02684	01	86
02684	02	37
02684	03	1
02684	04	38
02684	05	36
02684	06	26
02684	07	56
02684	08	90
02684	09	19
02685	01	32
02685	02	55
02685	03	9
02685	04	42
02685	05	48
02685	06	19
02685	07	85
02685	08	77
02685	09	58
02686	01	62
02686	02	52
02686	03	99
02686	04	41
02686	05	65
02686	06	14
02686	07	31
02686	08	55
02686	09	69
02687	01	20
02687	02	31
02687	03	29
02687	04	86
02687	05	43
02687	06	42
02687	07	51
02687	08	80
02687	09	16
02688	01	33
02688	02	32
02688	03	93
02688	04	79
02688	05	61
02688	06	24
02688	07	65
02688	08	17
02688	09	67
02689	01	95
02689	02	62
02689	03	82
02689	04	8
02689	05	63
02689	06	19
02689	07	85
02689	08	48
02689	09	38
02690	01	43
02690	02	52
02690	03	3
02690	04	10
02690	05	42
02690	06	78
02690	07	52
02690	08	71
02690	09	49
02691	01	97
02691	02	70
02691	03	95
02691	04	60
02691	05	48
02691	06	55
02691	07	89
02691	08	5
02691	09	75
02692	01	60
02692	02	39
02692	03	23
02692	04	99
02692	05	15
02692	06	85
02692	07	25
02692	08	47
02692	09	65
02693	01	43
02693	02	25
02693	03	97
02693	04	97
02693	05	97
02693	06	6
02693	07	50
02693	08	93
02693	09	58
02694	01	50
02694	02	81
02694	03	21
02694	04	27
02694	05	29
02694	06	25
02694	07	21
02694	08	21
02694	09	79
02695	01	42
02695	02	12
02695	03	93
02695	04	64
02695	05	69
02695	06	87
02695	07	97
02695	08	90
02695	09	35
02696	01	83
02696	02	32
02696	03	83
02696	04	23
02696	05	12
02696	06	12
02696	07	18
02696	08	93
02696	09	75
02697	01	0
02697	02	49
02697	03	80
02697	04	78
02697	05	40
02697	06	41
02697	07	17
02697	08	67
02697	09	13
02698	01	66
02698	02	14
02698	03	36
02698	04	10
02698	05	18
02698	06	89
02698	07	7
02698	08	37
02698	09	53
02699	01	16
02699	02	27
02699	03	48
02699	04	50
02699	05	63
02699	06	53
02699	07	67
02699	08	61
02699	09	14
02700	01	96
02700	02	14
02700	03	12
02700	04	1
02700	05	44
02700	06	8
02700	07	33
02700	08	3
02700	09	26
02701	01	68
02701	02	67
02701	03	5
02701	04	59
02701	05	45
02701	06	69
02701	07	8
02701	08	66
02701	09	97
02702	01	88
02702	02	98
02702	03	16
02702	04	35
02702	05	36
02702	06	55
02702	07	59
02702	08	41
02702	09	91
02703	01	49
02703	02	95
02703	03	37
02703	04	18
02703	05	61
02703	06	50
02703	07	88
02703	08	17
02703	09	13
02704	01	50
02704	02	34
02704	03	53
02704	04	5
02704	05	4
02704	06	37
02704	07	68
02704	08	19
02704	09	16
02705	01	95
02705	02	85
02705	03	36
02705	04	40
02705	05	31
02705	06	99
02705	07	45
02705	08	35
02705	09	72
02706	01	37
02706	02	47
02706	03	16
02706	04	39
02706	05	5
02706	06	18
02706	07	44
02706	08	64
02706	09	94
02707	01	42
02707	02	13
02707	03	31
02707	04	67
02707	05	84
02707	06	84
02707	07	8
02707	08	13
02707	09	33
02708	01	53
02708	02	79
02708	03	44
02708	04	49
02708	05	90
02708	06	16
02708	07	99
02708	08	5
02708	09	82
02709	01	36
02709	02	94
02709	03	62
02709	04	45
02709	05	25
02709	06	78
02709	07	70
02709	08	6
02709	09	35
02710	01	24
02710	02	30
02710	03	52
02710	04	43
02710	05	26
02710	06	23
02710	07	74
02710	08	18
02710	09	59
02711	01	40
02711	02	38
02711	03	23
02711	04	6
02711	05	52
02711	06	85
02711	07	59
02711	08	11
02711	09	19
02712	01	29
02712	02	70
02712	03	6
02712	04	39
02712	05	95
02712	06	59
02712	07	96
02712	08	33
02712	09	88
02713	01	52
02713	02	68
02713	03	59
02713	04	77
02713	05	56
02713	06	63
02713	07	21
02713	08	83
02713	09	66
02714	01	21
02714	02	20
02714	03	85
02714	04	78
02714	05	85
02714	06	47
02714	07	96
02714	08	8
02714	09	71
02715	01	64
02715	02	59
02715	03	97
02715	04	48
02715	05	47
02715	06	65
02715	07	90
02715	08	18
02715	09	6
02716	01	45
02716	02	13
02716	03	91
02716	04	33
02716	05	50
02716	06	51
02716	07	41
02716	08	91
02716	09	72
02717	01	28
02717	02	72
02717	03	46
02717	04	66
02717	05	8
02717	06	64
02717	07	15
02717	08	33
02717	09	71
02718	01	37
02718	02	97
02718	03	58
02718	04	93
02718	05	76
02718	06	4
02718	07	36
02718	08	76
02718	09	37
02719	01	39
02719	02	71
02719	03	29
02719	04	48
02719	05	55
02719	06	49
02719	07	61
02719	08	9
02719	09	83
02720	01	14
02720	02	88
02720	03	88
02720	04	48
02720	05	67
02720	06	31
02720	07	77
02720	08	87
02720	09	79
02721	01	15
02721	02	26
02721	03	54
02721	04	39
02721	05	15
02721	06	15
02721	07	56
02721	08	88
02721	09	52
02722	01	22
02722	02	32
02722	03	88
02722	04	49
02722	05	80
02722	06	40
02722	07	25
02722	08	49
02722	09	67
02723	01	89
02723	02	78
02723	03	95
02723	04	4
02723	05	79
02723	06	76
02723	07	9
02723	08	22
02723	09	12
02724	01	0
02724	02	10
02724	03	20
02724	04	94
02724	05	80
02724	06	46
02724	07	95
02724	08	16
02724	09	79
02725	01	93
02725	02	34
02725	03	74
02725	04	63
02725	05	83
02725	06	9
02725	07	69
02725	08	66
02725	09	15
02726	01	19
02726	02	66
02726	03	45
02726	04	55
02726	05	8
02726	06	32
02726	07	50
02726	08	52
02726	09	18
02727	01	49
02727	02	12
02727	03	96
02727	04	38
02727	05	26
02727	06	33
02727	07	76
02727	08	71
02727	09	67
02728	01	40
02728	02	1
02728	03	72
02728	04	38
02728	05	56
02728	06	75
02728	07	0
02728	08	0
02728	09	38
02729	01	12
02729	02	48
02729	03	2
02729	04	7
02729	05	99
02729	06	84
02729	07	97
02729	08	94
02729	09	16
02730	01	70
02730	02	17
02730	03	42
02730	04	28
02730	05	44
02730	06	89
02730	07	30
02730	08	75
02730	09	92
02731	01	91
02731	02	99
02731	03	14
02731	04	63
02731	05	16
02731	06	63
02731	07	80
02731	08	88
02731	09	50
02732	01	7
02732	02	33
02732	03	32
02732	04	34
02732	05	61
02732	06	93
02732	07	79
02732	08	31
02732	09	35
02733	01	0
02733	02	80
02733	03	40
02733	04	24
02733	05	14
02733	06	85
02733	07	39
02733	08	5
02733	09	82
02734	01	46
02734	02	66
02734	03	19
02734	04	12
02734	05	41
02734	06	94
02734	07	45
02734	08	88
02734	09	52
02735	01	39
02735	02	97
02735	03	59
02735	04	80
02735	05	18
02735	06	24
02735	07	88
02735	08	53
02735	09	56
02736	01	4
02736	02	28
02736	03	58
02736	04	84
02736	05	85
02736	06	39
02736	07	71
02736	08	65
02736	09	35
02737	01	99
02737	02	38
02737	03	30
02737	04	76
02737	05	83
02737	06	48
02737	07	49
02737	08	50
02737	09	17
02738	01	81
02738	02	3
02738	03	52
02738	04	33
02738	05	58
02738	06	9
02738	07	46
02738	08	2
02738	09	95
02739	01	10
02739	02	35
02739	03	64
02739	04	80
02739	05	49
02739	06	55
02739	07	80
02739	08	86
02739	09	98
02740	01	46
02740	02	83
02740	03	41
02740	04	54
02740	05	84
02740	06	77
02740	07	24
02740	08	14
02740	09	11
02741	01	43
02741	02	2
02741	03	74
02741	04	22
02741	05	73
02741	06	58
02741	07	62
02741	08	48
02741	09	65
02742	01	29
02742	02	10
02742	03	39
02742	04	41
02742	05	93
02742	06	88
02742	07	15
02742	08	56
02742	09	70
02743	01	15
02743	02	6
02743	03	60
02743	04	91
02743	05	24
02743	06	33
02743	07	21
02743	08	6
02743	09	72
02744	01	21
02744	02	30
02744	03	44
02744	04	24
02744	05	9
02744	06	8
02744	07	59
02744	08	68
02744	09	57
02745	01	83
02745	02	86
02745	03	88
02745	04	4
02745	05	77
02745	06	73
02745	07	82
02745	08	42
02745	09	96
02746	01	87
02746	02	54
02746	03	56
02746	04	4
02746	05	81
02746	06	20
02746	07	14
02746	08	62
02746	09	44
02747	01	30
02747	02	31
02747	03	0
02747	04	46
02747	05	10
02747	06	48
02747	07	84
02747	08	9
02747	09	99
02748	01	3
02748	02	73
02748	03	81
02748	04	17
02748	05	26
02748	06	49
02748	07	81
02748	08	64
02748	09	69
02749	01	85
02749	02	86
02749	03	28
02749	04	41
02749	05	47
02749	06	84
02749	07	71
02749	08	12
02749	09	54
02750	01	34
02750	02	32
02750	03	58
02750	04	61
02750	05	45
02750	06	1
02750	07	12
02750	08	25
02750	09	48
02751	01	94
02751	02	68
02751	03	21
02751	04	99
02751	05	51
02751	06	41
02751	07	56
02751	08	99
02751	09	83
02752	01	42
02752	02	98
02752	03	82
02752	04	6
02752	05	99
02752	06	76
02752	07	84
02752	08	22
02752	09	59
02753	01	70
02753	02	49
02753	03	59
02753	04	5
02753	05	91
02753	06	33
02753	07	89
02753	08	17
02753	09	8
02754	01	31
02754	02	56
02754	03	32
02754	04	75
02754	05	22
02754	06	58
02754	07	69
02754	08	8
02754	09	79
02755	01	49
02755	02	50
02755	03	97
02755	04	64
02755	05	35
02755	06	91
02755	07	57
02755	08	17
02755	09	2
02756	01	1
02756	02	51
02756	03	30
02756	04	18
02756	05	28
02756	06	61
02756	07	89
02756	08	95
02756	09	55
02757	01	77
02757	02	98
02757	03	73
02757	04	5
02757	05	5
02757	06	9
02757	07	39
02757	08	90
02757	09	23
02758	01	63
02758	02	91
02758	03	71
02758	04	92
02758	05	53
02758	06	35
02758	07	67
02758	08	17
02758	09	53
02759	01	57
02759	02	99
02759	03	72
02759	04	55
02759	05	45
02759	06	92
02759	07	17
02759	08	70
02759	09	81
02760	01	84
02760	02	65
02760	03	44
02760	04	78
02760	05	79
02760	06	76
02760	07	41
02760	08	41
02760	09	54
02761	01	15
02761	02	59
02761	03	26
02761	04	35
02761	05	13
02761	06	42
02761	07	12
02761	08	82
02761	09	23
02762	01	55
02762	02	3
02762	03	71
02762	04	8
02762	05	3
02762	06	80
02762	07	16
02762	08	22
02762	09	67
02763	01	22
02763	02	28
02763	03	35
02763	04	6
02763	05	10
02763	06	84
02763	07	64
02763	08	51
02763	09	52
02764	01	49
02764	02	11
02764	03	69
02764	04	85
02764	05	62
02764	06	38
02764	07	18
02764	08	34
02764	09	18
02765	01	12
02765	02	48
02765	03	95
02765	04	71
02765	05	52
02765	06	47
02765	07	49
02765	08	80
02765	09	65
02766	01	96
02766	02	50
02766	03	76
02766	04	75
02766	05	74
02766	06	53
02766	07	64
02766	08	4
02766	09	87
02767	01	27
02767	02	46
02767	03	3
02767	04	78
02767	05	82
02767	06	81
02767	07	3
02767	08	80
02767	09	81
02768	01	6
02768	02	58
02768	03	13
02768	04	62
02768	05	97
02768	06	64
02768	07	61
02768	08	74
02768	09	8
02769	01	99
02769	02	77
02769	03	12
02769	04	28
02769	05	20
02769	06	49
02769	07	97
02769	08	18
02769	09	3
02770	01	19
02770	02	47
02770	03	81
02770	04	5
02770	05	45
02770	06	58
02770	07	84
02770	08	42
02770	09	15
02771	01	95
02771	02	34
02771	03	20
02771	04	69
02771	05	77
02771	06	59
02771	07	75
02771	08	9
02771	09	86
02772	01	33
02772	02	58
02772	03	62
02772	04	18
02772	05	15
02772	06	31
02772	07	84
02772	08	99
02772	09	83
02773	01	10
02773	02	86
02773	03	57
02773	04	95
02773	05	18
02773	06	26
02773	07	79
02773	08	3
02773	09	37
02774	01	25
02774	02	96
02774	03	5
02774	04	22
02774	05	44
02774	06	87
02774	07	21
02774	08	44
02774	09	39
02775	01	68
02775	02	56
02775	03	61
02775	04	81
02775	05	83
02775	06	53
02775	07	50
02775	08	37
02775	09	75
02776	01	43
02776	02	2
02776	03	8
02776	04	33
02776	05	95
02776	06	87
02776	07	55
02776	08	52
02776	09	81
02777	01	84
02777	02	60
02777	03	69
02777	04	1
02777	05	1
02777	06	16
02777	07	88
02777	08	85
02777	09	25
02778	01	5
02778	02	26
02778	03	62
02778	04	78
02778	05	83
02778	06	55
02778	07	41
02778	08	24
02778	09	49
02779	01	99
02779	02	47
02779	03	7
02779	04	19
02779	05	25
02779	06	96
02779	07	11
02779	08	10
02779	09	71
02780	01	61
02780	02	30
02780	03	7
02780	04	1
02780	05	73
02780	06	49
02780	07	92
02780	08	66
02780	09	44
02781	01	93
02781	02	61
02781	03	16
02781	04	84
02781	05	52
02781	06	13
02781	07	73
02781	08	24
02781	09	56
02782	01	2
02782	02	58
02782	03	98
02782	04	64
02782	05	14
02782	06	64
02782	07	64
02782	08	58
02782	09	11
02783	01	63
02783	02	35
02783	03	66
02783	04	41
02783	05	91
02783	06	84
02783	07	80
02783	08	36
02783	09	95
02784	01	52
02784	02	85
02784	03	43
02784	04	16
02784	05	64
02784	06	24
02784	07	63
02784	08	90
02784	09	74
02785	01	76
02785	02	44
02785	03	59
02785	04	4
02785	05	78
02785	06	50
02785	07	36
02785	08	15
02785	09	65
02786	01	24
02786	02	42
02786	03	71
02786	04	50
02786	05	59
02786	06	50
02786	07	38
02786	08	27
02786	09	61
02787	01	8
02787	02	62
02787	03	44
02787	04	9
02787	05	31
02787	06	65
02787	07	20
02787	08	60
02787	09	73
02788	01	84
02788	02	22
02788	03	98
02788	04	43
02788	05	56
02788	06	23
02788	07	95
02788	08	32
02788	09	61
02789	01	29
02789	02	68
02789	03	31
02789	04	80
02789	05	11
02789	06	1
02789	07	15
02789	08	45
02789	09	76
02790	01	98
02790	02	30
02790	03	39
02790	04	2
02790	05	75
02790	06	46
02790	07	48
02790	08	19
02790	09	89
02791	01	69
02791	02	28
02791	03	18
02791	04	79
02791	05	65
02791	06	61
02791	07	40
02791	08	50
02791	09	99
02792	01	92
02792	02	39
02792	03	49
02792	04	44
02792	05	93
02792	06	9
02792	07	96
02792	08	9
02792	09	14
02793	01	46
02793	02	23
02793	03	25
02793	04	34
02793	05	55
02793	06	55
02793	07	63
02793	08	8
02793	09	59
02794	01	15
02794	02	18
02794	03	54
02794	04	20
02794	05	58
02794	06	12
02794	07	13
02794	08	99
02794	09	81
02795	01	54
02795	02	39
02795	03	10
02795	04	42
02795	05	58
02795	06	84
02795	07	18
02795	08	15
02795	09	16
02796	01	89
02796	02	73
02796	03	66
02796	04	91
02796	05	88
